"","Loan_ID","Gender","Married","Dependents","Education","Self_Employed","ApplicantIncome","CoapplicantIncome","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","Loan_Status"
"615","LP001015","Male","Yes","0","Graduate","No",5720,0,110,360,"1","Urban","Y"
"616","LP001022","Male","Yes","1","Graduate","No",3076,1500,126,360,"1","Urban","Y"
"617","LP001031","Male","Yes","2","Graduate","No",5000,1800,208,360,"1","Urban","Y"
"618","LP001035","Male","Yes","2","Graduate","No",2340,2546,100,360,"1","Urban","Y"
"619","LP001051","Male","No","0","Not Graduate","No",3276,0,78,360,"1","Urban","Y"
"620","LP001054","Male","Yes","0","Not Graduate","Yes",2165,3422,152,360,"1","Urban","Y"
"621","LP001055","Female","No","1","Not Graduate","No",2226,0,59,360,"1","Semiurban","Y"
"622","LP001056","Male","Yes","2","Not Graduate","No",3881,0,147,360,"0","Rural","N"
"623","LP001059","Male","Yes","2","Graduate","Yes",13633,0,280,240,"1","Urban","Y"
"624","LP001067","Male","No","0","Not Graduate","No",2400,2400,123,360,"1","Semiurban","Y"
"625","LP001078","Male","No","0","Not Graduate","No",3091,0,90,360,"1","Urban","Y"
"626","LP001082","Male","Yes","1","Graduate","Yes",2185,1516,162,360,"1","Semiurban","Y"
"627","LP001083","Male","No","3+","Graduate","No",4166,0,40,180,"1","Urban","Y"
"628","LP001094","Male","Yes","2","Graduate","Yes",12173,0,166,360,"0","Semiurban","N"
"629","LP001096","Female","No","0","Graduate","No",4666,0,124,360,"1","Semiurban","Y"
"630","LP001099","Male","No","1","Graduate","No",5667,0,131,360,"1","Urban","Y"
"631","LP001105","Male","Yes","2","Graduate","No",4583,2916,200,360,"1","Urban","Y"
"632","LP001107","Male","Yes","3+","Graduate","No",3786,333,126,360,"1","Semiurban","Y"
"633","LP001108","Male","Yes","0","Graduate","No",9226,7916,300,360,"1","Urban","Y"
"634","LP001115","Male","No","0","Graduate","No",1300,3470,100,180,"1","Semiurban","Y"
"635","LP001121","Male","Yes","1","Not Graduate","No",1888,1620,48,360,"1","Urban","Y"
"636","LP001124","Female","No","3+","Not Graduate","No",2083,0,28,180,"1","Urban","N"
"637","LP001128","Female","No","0","Graduate","No",3909,0,101,360,"1","Urban","Y"
"638","LP001135","Female","No","0","Not Graduate","No",3765,0,125,360,"1","Urban","Y"
"639","LP001149","Male","Yes","0","Graduate","No",5400,4380,290,360,"1","Urban","Y"
"640","LP001153","Male","No","0","Graduate","No",0,24000,148,360,"0","Rural","N"
"641","LP001163","Male","Yes","2","Graduate","No",4363,1250,140,360,"1","Urban","Y"
"642","LP001169","Male","Yes","0","Graduate","No",7500,3750,275,360,"1","Urban","Y"
"643","LP001174","Male","Yes","0","Graduate","No",3772,833,57,360,"1","Semiurban","Y"
"644","LP001176","Male","No","0","Graduate","No",2942,2382,125,180,"1","Urban","Y"
"645","LP001177","Female","No","0","Not Graduate","No",2478,0,75,360,"1","Semiurban","Y"
"646","LP001183","Male","Yes","2","Graduate","No",6250,820,192,360,"1","Urban","Y"
"647","LP001185","Male","No","0","Graduate","No",3268,1683,152,360,"1","Semiurban","Y"
"648","LP001187","Male","Yes","0","Graduate","No",2783,2708,158,360,"1","Urban","Y"
"649","LP001190","Male","Yes","0","Graduate","No",2740,1541,101,360,"1","Urban","Y"
"650","LP001203","Male","No","0","Graduate","No",3150,0,176,360,"0","Semiurban","N"
"651","LP001208","Male","Yes","2","Graduate","Yes",7350,4029,185,180,"1","Urban","Y"
"652","LP001210","Male","Yes","0","Graduate","Yes",2267,2792,90,360,"1","Urban","Y"
"653","LP001211","Male","No","0","Graduate","Yes",5833,0,116,360,"1","Urban","Y"
"654","LP001219","Male","No","0","Graduate","No",3643,1963,138,360,"1","Urban","Y"
"655","LP001220","Male","Yes","0","Graduate","No",5629,818,100,360,"1","Urban","Y"
"656","LP001221","Female","No","0","Graduate","No",3644,0,110,360,"1","Urban","Y"
"657","LP001226","Male","Yes","0","Not Graduate","No",1750,2024,90,360,"1","Semiurban","Y"
"658","LP001230","Male","No","0","Graduate","No",6500,2600,200,360,"1","Semiurban","Y"
"659","LP001231","Female","No","0","Graduate","No",3666,0,84,360,"1","Urban","Y"
"660","LP001232","Male","Yes","0","Graduate","No",4260,3900,185,360,"1","Urban","Y"
"661","LP001237","Male","Yes","0","Not Graduate","No",4163,1475,162,360,"1","Urban","Y"
"662","LP001242","Male","No","0","Not Graduate","No",2356,1902,108,360,"1","Semiurban","Y"
"663","LP001268","Male","No","0","Graduate","No",6792,3338,187,360,"1","Urban","Y"
"664","LP001270","Male","Yes","3+","Not Graduate","Yes",8000,250,187,360,"1","Semiurban","Y"
"665","LP001284","Male","Yes","1","Graduate","No",2419,1707,124,360,"1","Urban","Y"
"666","LP001287","Male","Yes","3+","Not Graduate","No",3500,833,120,360,"1","Semiurban","Y"
"667","LP001291","Male","Yes","1","Graduate","No",3500,3077,160,360,"1","Semiurban","Y"
"668","LP001298","Male","Yes","2","Graduate","No",4116,1000,30,180,"1","Urban","Y"
"669","LP001312","Male","Yes","0","Not Graduate","Yes",5293,0,92,360,"1","Urban","Y"
"670","LP001313","Male","No","0","Graduate","No",2750,0,130,360,"0","Urban","N"
"671","LP001317","Female","No","0","Not Graduate","No",4402,0,130,360,"1","Rural","Y"
"672","LP001321","Male","Yes","2","Graduate","No",3613,3539,134,180,"1","Semiurban","Y"
"673","LP001323","Female","Yes","2","Graduate","No",2779,3664,176,360,"0","Semiurban","N"
"674","LP001324","Male","Yes","3+","Graduate","No",4720,0,90,180,"1","Semiurban","Y"
"675","LP001332","Male","Yes","0","Not Graduate","No",2415,1721,110,360,"1","Semiurban","Y"
"676","LP001335","Male","Yes","0","Graduate","Yes",7016,292,125,360,"1","Urban","Y"
"677","LP001338","Female","No","2","Graduate","No",4968,0,189,360,"1","Semiurban","Y"
"678","LP001347","Female","No","0","Graduate","No",2101,1500,108,360,"0","Rural","N"
"679","LP001348","Male","Yes","3+","Not Graduate","No",4490,0,125,360,"1","Urban","Y"
"680","LP001351","Male","Yes","0","Graduate","No",2917,3583,138,360,"1","Semiurban","Y"
"681","LP001352","Male","Yes","0","Not Graduate","No",4700,0,135,360,"0","Semiurban","N"
"682","LP001358","Male","Yes","0","Graduate","No",3445,0,130,360,"0","Semiurban","N"
"683","LP001359","Male","Yes","0","Graduate","No",7666,0,187,360,"1","Semiurban","Y"
"684","LP001361","Male","Yes","0","Graduate","No",2458,5105,188,360,"0","Rural","N"
"685","LP001366","Female","No","0","Graduate","No",3250,0,95,360,"1","Semiurban","Y"
"686","LP001368","Male","No","0","Graduate","No",4463,0,65,360,"1","Semiurban","Y"
"687","LP001375","Male","Yes","1","Graduate","No",4083,1775,139,60,"1","Urban","Y"
"688","LP001380","Male","Yes","0","Graduate","Yes",3900,2094,232,360,"1","Rural","Y"
"689","LP001386","Male","Yes","0","Not Graduate","No",4750,3583,144,360,"1","Semiurban","Y"
"690","LP001400","Male","No","0","Graduate","No",3583,3435,155,360,"1","Urban","Y"
"691","LP001407","Male","Yes","0","Graduate","No",3189,2367,186,360,"1","Urban","Y"
"692","LP001413","Male","No","0","Graduate","Yes",6356,0,50,360,"1","Rural","Y"
"693","LP001415","Male","Yes","1","Graduate","No",3413,4053,149.29,360,"1","Semiurban","Y"
"694","LP001419","Female","Yes","0","Graduate","No",7950,0,185,360,"1","Urban","Y"
"695","LP001420","Male","Yes","3+","Graduate","No",3829,1103,163,360,"0","Urban","N"
"696","LP001428","Male","Yes","3+","Graduate","No",72529,0,360,360,"1","Urban","Y"
"697","LP001445","Male","Yes","2","Not Graduate","No",4136,0,149,480,"0","Rural","N"
"698","LP001446","Male","Yes","0","Graduate","No",8449,0,257,360,"1","Rural","Y"
"699","LP001450","Male","Yes","0","Graduate","No",4456,0,131,180,"0","Semiurban","N"
"700","LP001452","Male","Yes","2","Graduate","No",4635,8000,102,180,"1","Rural","Y"
"701","LP001455","Male","Yes","0","Graduate","No",3571,1917,135,360,"1","Urban","Y"
"702","LP001466","Male","No","0","Graduate","No",3066,0,95,360,"1","Semiurban","Y"
"703","LP001471","Male","No","2","Not Graduate","No",3235,2015,77,360,"1","Semiurban","Y"
"704","LP001472","Female","No","0","Graduate","No",5058,0,200,360,"1","Rural","Y"
"705","LP001475","Male","Yes","0","Graduate","Yes",3188,2286,130,360,"1","Rural","Y"
"706","LP001483","Male","Yes","3+","Graduate","No",13518,0,390,360,"1","Rural","Y"
"707","LP001486","Male","Yes","1","Graduate","No",4364,2500,185,360,"1","Semiurban","Y"
"708","LP001490","Male","Yes","2","Not Graduate","No",4766,1646,100,360,"1","Semiurban","Y"
"709","LP001496","Male","Yes","1","Graduate","No",4609,2333,123,360,"0","Semiurban","N"
"710","LP001499","Female","Yes","3+","Graduate","No",6260,0,110,360,"1","Semiurban","Y"
"711","LP001500","Male","Yes","1","Graduate","No",3333,4200,256,360,"1","Urban","Y"
"712","LP001501","Male","Yes","0","Graduate","No",3500,3250,140,360,"1","Semiurban","Y"
"713","LP001517","Male","Yes","3+","Graduate","No",9719,0,61,360,"1","Urban","Y"
"714","LP001527","Male","Yes","3+","Graduate","No",6835,0,188,360,"1","Semiurban","Y"
"715","LP001534","Male","No","0","Graduate","No",4452,0,131,360,"1","Rural","Y"
"716","LP001542","Female","Yes","0","Graduate","No",2262,0,149.29,480,"0","Semiurban","N"
"717","LP001547","Male","Yes","1","Graduate","No",3901,0,116,360,"1","Urban","Y"
"718","LP001548","Male","Yes","2","Not Graduate","No",2687,0,50,180,"1","Rural","N"
"719","LP001558","Male","No","0","Graduate","No",2243,2233,107,360,"1","Semiurban","Y"
"720","LP001561","Female","Yes","0","Graduate","No",3417,1287,200,360,"1","Semiurban","Y"
"721","LP001563","Female","No","0","Graduate","No",1596,1760,119,360,"0","Urban","N"
"722","LP001567","Male","Yes","3+","Graduate","No",4513,0,120,360,"1","Rural","Y"
"723","LP001568","Male","Yes","0","Graduate","No",4500,0,140,360,"1","Semiurban","Y"
"724","LP001573","Male","Yes","0","Not Graduate","No",4523,1350,165,360,"1","Urban","Y"
"725","LP001584","Female","No","0","Graduate","Yes",4742,0,108,360,"1","Semiurban","Y"
"726","LP001587","Male","Yes","0","Graduate","No",4082,0,93,360,"1","Semiurban","Y"
"727","LP001589","Female","No","0","Graduate","No",3417,0,102,360,"1","Urban","Y"
"728","LP001591","Female","Yes","2","Graduate","No",2922,3396,122,360,"1","Semiurban","Y"
"729","LP001599","Male","Yes","0","Graduate","No",4167,4754,160,360,"1","Rural","Y"
"730","LP001601","Male","No","3+","Graduate","No",4243,4123,157,360,"1","Semiurban","Y"
"731","LP001607","Female","No","0","Not Graduate","No",0,1760,180,360,"1","Semiurban","Y"
"732","LP001611","Male","Yes","1","Graduate","No",1516,2900,80,360,"0","Rural","N"
"733","LP001613","Female","No","0","Graduate","No",1762,2666,104,360,"0","Urban","N"
"734","LP001622","Male","Yes","2","Graduate","No",724,3510,213,360,"0","Rural","N"
"735","LP001627","Male","No","0","Graduate","No",3125,0,65,360,"1","Urban","Y"
"736","LP001650","Male","Yes","0","Graduate","No",2333,3803,146,360,"1","Rural","Y"
"737","LP001651","Male","Yes","3+","Graduate","No",3350,1560,135,360,"1","Urban","Y"
"738","LP001652","Male","No","0","Graduate","No",2500,6414,187,360,"0","Rural","N"
"739","LP001655","Female","No","0","Graduate","No",12500,0,300,360,"0","Urban","N"
"740","LP001660","Male","No","0","Graduate","No",4667,0,120,360,"1","Semiurban","Y"
"741","LP001662","Male","No","0","Graduate","No",6500,0,71,360,"0","Urban","N"
"742","LP001663","Male","Yes","2","Graduate","No",7500,0,225,360,"1","Urban","Y"
"743","LP001667","Male","No","0","Graduate","No",3073,0,70,180,"1","Urban","Y"
"744","LP001695","Male","Yes","1","Not Graduate","No",3321,2088,70,360,"1","Semiurban","Y"
"745","LP001703","Male","Yes","0","Graduate","No",3333,1270,124,360,"1","Urban","Y"
"746","LP001718","Male","No","0","Graduate","No",3391,0,132,360,"1","Rural","Y"
"747","LP001728","Male","Yes","1","Graduate","Yes",3343,1517,105,360,"1","Rural","Y"
"748","LP001735","Female","No","1","Graduate","No",3620,0,90,360,"1","Urban","Y"
"749","LP001737","Male","No","0","Graduate","No",4000,0,83,84,"1","Urban","Y"
"750","LP001739","Male","Yes","0","Graduate","No",4258,0,125,360,"1","Urban","Y"
"751","LP001742","Male","Yes","2","Graduate","No",4500,0,147,360,"1","Rural","Y"
"752","LP001757","Male","Yes","1","Graduate","No",2014,2925,120,360,"1","Rural","Y"
"753","LP001769","Female","No","0","Graduate","No",3333,1250,110,360,"1","Semiurban","Y"
"754","LP001771","Female","No","3+","Graduate","No",4083,0,103,360,"1","Semiurban","Y"
"755","LP001785","Male","No","0","Graduate","No",4727,0,150,360,"0","Rural","N"
"756","LP001787","Male","Yes","3+","Graduate","No",3089,2999,100,240,"1","Rural","Y"
"757","LP001789","Male","Yes","3+","Not Graduate","Yes",6794,528,139,360,"0","Urban","N"
"758","LP001791","Male","Yes","0","Graduate","Yes",32000,0,550,360,"1","Semiurban","Y"
"759","LP001794","Male","Yes","2","Graduate","Yes",10890,0,260,12,"1","Rural","Y"
"760","LP001797","Female","No","0","Graduate","No",12941,0,150,300,"1","Urban","Y"
"761","LP001815","Male","No","0","Not Graduate","No",3276,0,90,360,"1","Semiurban","Y"
"762","LP001817","Male","No","0","Not Graduate","Yes",8703,0,199,360,"0","Rural","N"
"763","LP001818","Male","Yes","1","Graduate","No",4742,717,139,360,"1","Semiurban","Y"
"764","LP001822","Male","No","0","Graduate","No",5900,0,150,360,"1","Urban","Y"
"765","LP001827","Male","No","0","Graduate","No",3071,4309,180,360,"1","Urban","Y"
"766","LP001831","Male","Yes","0","Graduate","No",2783,1456,113,360,"1","Urban","Y"
"767","LP001842","Male","No","0","Graduate","No",5000,0,148,360,"1","Rural","Y"
"768","LP001853","Male","Yes","1","Not Graduate","No",2463,2360,117,360,"0","Urban","N"
"769","LP001855","Male","Yes","2","Graduate","No",4855,0,72,360,"1","Rural","Y"
"770","LP001857","Male","No","0","Not Graduate","Yes",1599,2474,125,300,"1","Semiurban","Y"
"771","LP001862","Male","Yes","2","Graduate","Yes",4246,4246,214,360,"1","Urban","Y"
"772","LP001867","Male","Yes","0","Graduate","No",4333,2291,133,350,"1","Rural","Y"
"773","LP001878","Male","No","1","Graduate","No",5823,2529,187,360,"1","Semiurban","Y"
"774","LP001881","Male","Yes","0","Not Graduate","No",7895,0,143,360,"1","Rural","Y"
"775","LP001886","Male","No","0","Graduate","No",4150,4256,209,360,"1","Rural","Y"
"776","LP001906","Male","No","0","Graduate","Yes",2964,0,84,360,"0","Semiurban","N"
"777","LP001909","Male","No","0","Graduate","No",5583,0,116,360,"1","Urban","Y"
"778","LP001911","Female","No","0","Graduate","No",2708,0,65,360,"1","Rural","Y"
"779","LP001921","Male","No","1","Graduate","No",3180,2370,80,240,"1","Rural","Y"
"780","LP001923","Male","No","0","Not Graduate","No",2268,0,170,360,"0","Semiurban","N"
"781","LP001933","Male","No","2","Not Graduate","No",1141,2017,120,360,"0","Urban","N"
"782","LP001943","Male","Yes","0","Graduate","No",3042,3167,135,360,"1","Urban","Y"
"783","LP001950","Female","Yes","3+","Graduate","Yes",1750,2935,94,360,"0","Semiurban","N"
"784","LP001959","Female","Yes","1","Graduate","No",3564,0,79,360,"1","Rural","N"
"785","LP001961","Female","No","0","Graduate","No",3958,0,110,360,"1","Rural","Y"
"786","LP001973","Male","Yes","2","Not Graduate","No",4483,0,130,360,"1","Rural","Y"
"787","LP001975","Male","Yes","0","Graduate","No",5225,0,143,360,"1","Rural","Y"
"788","LP001979","Male","No","0","Graduate","No",3017,2845,159,180,"0","Urban","N"
"789","LP001995","Male","Yes","0","Not Graduate","No",2431,1820,110,360,"0","Rural","N"
"790","LP001999","Male","Yes","2","Graduate","No",4912,4614,160,360,"1","Rural","Y"
"791","LP002007","Male","Yes","2","Not Graduate","No",2500,3333,131,360,"1","Urban","Y"
"792","LP002009","Female","No","0","Graduate","No",2918,0,65,360,"1","Rural","Y"
"793","LP002016","Male","Yes","2","Graduate","No",5128,0,143,360,"1","Rural","Y"
"794","LP002017","Male","Yes","3+","Graduate","No",15312,0,187,360,"1","Urban","Y"
"795","LP002018","Male","Yes","2","Graduate","No",3958,2632,160,360,"1","Semiurban","Y"
"796","LP002027","Male","Yes","0","Graduate","No",4334,2945,165,360,"1","Semiurban","Y"
