"","Loan_ID","Gender","Married","Dependents","Education","Self_Employed","ApplicantIncome","CoapplicantIncome","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","Loan_Status"
"797","LP002028","Male","Yes","2","Graduate","No",4358,0,110,360,"1","Urban","Y"
"798","LP002042","Female","Yes","1","Graduate","No",4000,3917,173,360,"1","Rural","Y"
"799","LP002045","Male","Yes","3+","Graduate","No",10166,750,150,360,"1","Urban","Y"
"800","LP002046","Male","Yes","0","Not Graduate","No",4483,0,135,360,"1","Semiurban","Y"
"801","LP002047","Male","Yes","2","Not Graduate","No",4521,1184,150,360,"1","Semiurban","Y"
"802","LP002056","Male","Yes","2","Graduate","No",9167,0,235,360,"1","Semiurban","Y"
"803","LP002057","Male","Yes","0","Not Graduate","No",13083,0,118.47,360,"1","Rural","Y"
"804","LP002059","Male","Yes","2","Graduate","No",7874,3967,336,360,"1","Rural","Y"
"805","LP002062","Female","Yes","1","Graduate","No",4333,0,132,84,"1","Rural","Y"
"806","LP002064","Male","No","0","Graduate","No",4083,0,96,360,"1","Urban","Y"
"807","LP002069","Male","Yes","2","Not Graduate","Yes",3785,2912,180,360,"0","Rural","N"
"808","LP002070","Male","Yes","3+","Not Graduate","No",2654,1998,128,360,"0","Rural","N"
"809","LP002077","Male","Yes","1","Graduate","No",10000,2690,412,360,"1","Semiurban","Y"
"810","LP002083","Male","No","0","Graduate","Yes",5833,0,116,360,"1","Urban","Y"
"811","LP002090","Male","Yes","1","Graduate","No",4796,0,114,360,"0","Semiurban","N"
"812","LP002096","Male","Yes","0","Not Graduate","No",2000,1600,115,360,"1","Rural","Y"
"813","LP002099","Male","Yes","2","Graduate","No",2540,700,104,360,"0","Urban","N"
"814","LP002102","Male","Yes","0","Graduate","Yes",1900,1442,88,360,"1","Rural","Y"
"815","LP002105","Male","Yes","0","Graduate","Yes",8706,0,108,480,"1","Rural","Y"
"816","LP002107","Male","Yes","3+","Not Graduate","No",2855,542,90,360,"1","Urban","Y"
"817","LP002111","Male","Yes","0","Graduate","No",3016,1300,100,360,"1","Urban","Y"
"818","LP002117","Female","Yes","0","Graduate","No",3159,2374,108,360,"1","Semiurban","Y"
"819","LP002118","Female","No","0","Graduate","No",1937,1152,78,360,"1","Semiurban","Y"
"820","LP002123","Male","Yes","0","Graduate","No",2613,2417,123,360,"1","Semiurban","Y"
"821","LP002125","Male","Yes","1","Graduate","No",4960,2600,187,360,"1","Semiurban","Y"
"822","LP002148","Male","Yes","1","Graduate","No",3074,1083,146,360,"1","Semiurban","Y"
"823","LP002152","Female","No","0","Graduate","No",4213,0,80,360,"1","Urban","Y"
"824","LP002165","Female","No","1","Not Graduate","No",2038,4027,100,360,"1","Rural","Y"
"825","LP002167","Female","No","0","Graduate","No",2362,0,55,360,"1","Urban","Y"
"826","LP002168","Male","No","0","Graduate","No",5333,2400,200,360,"0","Rural","N"
"827","LP002172","Male","Yes","3+","Graduate","Yes",5384,0,150,360,"1","Semiurban","Y"
"828","LP002176","Male","No","0","Graduate","No",5708,0,150,360,"1","Rural","Y"
"829","LP002183","Male","Yes","0","Not Graduate","No",3754,3719,118,360,"1","Rural","Y"
"830","LP002184","Male","Yes","0","Not Graduate","No",2914,2130,150,300,"1","Urban","Y"
"831","LP002186","Male","Yes","0","Not Graduate","No",2747,2458,118,36,"1","Semiurban","Y"
"832","LP002192","Male","Yes","0","Graduate","No",7830,2183,212,360,"1","Rural","Y"
"833","LP002195","Male","Yes","1","Graduate","Yes",3507,3148,212,360,"1","Rural","Y"
"834","LP002208","Male","Yes","1","Graduate","No",3747,2139,125,360,"1","Urban","Y"
"835","LP002212","Male","Yes","0","Graduate","No",2166,2166,108,360,"1","Urban","Y"
"836","LP002240","Male","Yes","0","Not Graduate","No",3500,2168,149,360,"1","Rural","Y"
"837","LP002245","Male","Yes","2","Not Graduate","No",2896,0,80,480,"1","Urban","Y"
"838","LP002253","Female","No","1","Graduate","No",5062,0,152,300,"1","Rural","Y"
"839","LP002256","Female","No","2","Graduate","Yes",5184,0,187,360,"0","Semiurban","N"
"840","LP002257","Female","No","0","Graduate","No",2545,0,74,360,"1","Urban","Y"
"841","LP002264","Male","Yes","0","Graduate","No",2553,1768,102,360,"1","Urban","Y"
"842","LP002270","Male","Yes","1","Graduate","No",3436,3809,100,360,"1","Rural","Y"
"843","LP002279","Male","No","0","Graduate","No",2412,2755,130,360,"1","Rural","Y"
"844","LP002286","Male","Yes","3+","Not Graduate","No",5180,0,125,360,"0","Urban","N"
"845","LP002294","Male","No","0","Graduate","No",14911,14507,130,360,"1","Semiurban","Y"
"846","LP002298","Female","No","0","Graduate","Yes",2860,2988,138,360,"1","Urban","Y"
"847","LP002306","Male","Yes","0","Graduate","No",1173,1594,28,180,"1","Rural","Y"
"848","LP002310","Female","No","1","Graduate","No",7600,0,92,360,"1","Semiurban","Y"
"849","LP002311","Female","Yes","0","Graduate","No",2157,1788,104,360,"1","Urban","Y"
"850","LP002316","Male","No","0","Graduate","No",2231,2774,176,360,"0","Urban","N"
"851","LP002321","Female","No","0","Graduate","No",2274,5211,117,360,"0","Semiurban","N"
"852","LP002325","Male","Yes","2","Not Graduate","No",6166,13983,102,360,"1","Rural","Y"
"853","LP002326","Male","Yes","2","Not Graduate","No",2513,1110,107,360,"1","Semiurban","Y"
"854","LP002329","Male","No","0","Graduate","No",4333,0,66,480,"1","Urban","Y"
"855","LP002333","Male","No","0","Not Graduate","No",3844,0,105,360,"1","Urban","Y"
"856","LP002339","Male","Yes","0","Graduate","No",3887,1517,105,360,"0","Semiurban","N"
"857","LP002344","Male","Yes","0","Graduate","No",3510,828,105,360,"1","Semiurban","Y"
"858","LP002346","Male","Yes","0","Graduate","Yes",2539,1704,125,360,"0","Rural","N"
"859","LP002354","Female","No","0","Not Graduate","No",2107,0,64,360,"1","Semiurban","Y"
"860","LP002355","Female","Yes","0","Graduate","No",3186,3145,150,180,"0","Semiurban","N"
"861","LP002358","Male","Yes","2","Graduate","Yes",5000,2166,150,360,"1","Urban","Y"
"862","LP002360","Male","Yes","0","Graduate","No",10000,0,149.29,360,"1","Urban","Y"
"863","LP002375","Male","Yes","0","Not Graduate","Yes",3943,0,64,360,"1","Semiurban","Y"
"864","LP002376","Male","No","0","Graduate","No",2925,0,40,180,"1","Rural","Y"
"865","LP002383","Male","Yes","3+","Graduate","No",3242,437,142,480,"0","Urban","N"
"866","LP002385","Male","Yes","0","Graduate","No",3863,0,70,300,"1","Semiurban","Y"
"867","LP002389","Female","No","1","Graduate","No",4028,0,131,360,"1","Semiurban","Y"
"868","LP002394","Male","Yes","2","Graduate","No",4010,1025,120,360,"1","Urban","Y"
"869","LP002397","Female","Yes","1","Graduate","No",3719,1585,114,360,"1","Urban","Y"
"870","LP002399","Male","No","0","Graduate","Yes",2858,0,123,360,"0","Rural","N"
"871","LP002400","Female","Yes","0","Graduate","No",3833,0,92,360,"1","Rural","Y"
"872","LP002402","Male","Yes","0","Graduate","No",3333,4288,160,360,"1","Urban","Y"
"873","LP002412","Male","Yes","0","Graduate","No",3007,3725,151,360,"1","Rural","Y"
"874","LP002415","Female","No","1","Graduate","Yes",1850,4583,81,360,"1","Rural","Y"
"875","LP002417","Male","Yes","3+","Not Graduate","No",2792,2619,171,360,"1","Semiurban","Y"
"876","LP002420","Male","Yes","0","Graduate","No",2982,1550,110,360,"1","Semiurban","Y"
"877","LP002425","Male","No","0","Graduate","No",3417,738,100,360,"1","Rural","Y"
"878","LP002433","Male","Yes","1","Graduate","No",18840,0,234,360,"1","Rural","Y"
"879","LP002440","Male","Yes","2","Graduate","No",2995,1120,184,360,"1","Rural","Y"
"880","LP002441","Male","No","0","Graduate","No",3579,3308,138,360,"1","Semiurban","Y"
"881","LP002442","Female","Yes","1","Not Graduate","No",3835,1400,112,480,"0","Urban","N"
"882","LP002445","Female","No","1","Not Graduate","No",3854,3575,117,360,"1","Rural","Y"
"883","LP002450","Male","Yes","2","Graduate","No",5833,750,49,360,"0","Rural","N"
"884","LP002471","Male","No","0","Graduate","No",3508,0,99,360,"1","Rural","Y"
"885","LP002476","Female","Yes","3+","Not Graduate","No",1635,2444,99,360,"1","Urban","Y"
"886","LP002482","Female","No","0","Graduate","Yes",3333,3916,212,360,"1","Rural","Y"
"887","LP002485","Male","No","1","Graduate","No",24797,0,240,360,"1","Semiurban","Y"
"888","LP002495","Male","Yes","2","Graduate","No",5667,440,130,360,"0","Semiurban","N"
"889","LP002496","Female","No","0","Graduate","No",3500,0,94,360,"0","Semiurban","N"
"890","LP002523","Male","Yes","3+","Graduate","No",2773,1497,108,360,"1","Semiurban","Y"
"891","LP002542","Male","Yes","0","Graduate","Yes",6500,0,144,360,"1","Urban","Y"
"892","LP002550","Female","No","0","Graduate","No",5769,0,110,180,"1","Semiurban","Y"
"893","LP002551","Male","Yes","3+","Not Graduate","Yes",3634,910,176,360,"0","Semiurban","N"
"894","LP002553","Male","No","0","Graduate","No",29167,0,185,360,"1","Semiurban","Y"
"895","LP002554","Male","No","0","Graduate","No",2166,2057,122,360,"1","Semiurban","Y"
"896","LP002561","Male","Yes","0","Graduate","No",5000,0,126,360,"1","Rural","Y"
"897","LP002566","Female","No","0","Graduate","No",5530,0,135,360,"1","Urban","Y"
"898","LP002568","Male","No","0","Not Graduate","No",9000,0,122,360,"1","Rural","Y"
"899","LP002570","Female","Yes","2","Graduate","No",10000,11666,460,360,"1","Urban","Y"
"900","LP002572","Male","Yes","1","Graduate","Yes",8750,0,297,360,"1","Urban","Y"
"901","LP002581","Male","Yes","0","Not Graduate","No",2157,2730,140,360,"1","Rural","Y"
"902","LP002584","Male","No","0","Graduate","Yes",1972,4347,106,360,"1","Rural","Y"
"903","LP002592","Male","No","0","Graduate","No",4983,0,141,360,"1","Urban","Y"
"904","LP002593","Male","Yes","1","Graduate","No",8333,4000,149.29,360,"1","Urban","Y"
"905","LP002599","Male","Yes","0","Graduate","No",3667,2000,170,360,"1","Semiurban","Y"
"906","LP002604","Male","Yes","2","Graduate","No",3166,2833,145,360,"1","Urban","Y"
"907","LP002605","Male","No","0","Not Graduate","No",3271,0,90,360,"1","Rural","Y"
"908","LP002609","Female","Yes","0","Graduate","No",2241,2000,88,360,"0","Urban","N"
"909","LP002610","Male","Yes","1","Not Graduate","No",1792,2565,128,360,"1","Urban","Y"
"910","LP002612","Female","Yes","0","Graduate","No",2666,0,84,480,"1","Semiurban","Y"
"911","LP002614","Male","No","0","Graduate","No",6478,0,108,360,"1","Semiurban","Y"
"912","LP002630","Male","No","0","Not Graduate","Yes",3808,0,83,360,"1","Rural","Y"
"913","LP002635","Female","Yes","2","Not Graduate","No",3729,0,117,360,"1","Semiurban","Y"
"914","LP002639","Male","Yes","2","Graduate","No",4120,0,128,360,"1","Rural","Y"
"915","LP002644","Male","Yes","1","Graduate","Yes",7500,0,75,360,"1","Urban","Y"
"916","LP002651","Male","Yes","1","Graduate","Yes",6300,0,125,360,"0","Urban","N"
"917","LP002654","Female","No","0","Graduate","Yes",14987,0,177,360,"1","Rural","N"
"918","LP002657","Female","Yes","1","Not Graduate","Yes",570,2125,68,360,"1","Rural","Y"
"919","LP002711","Male","Yes","0","Graduate","No",2600,700,96,360,"1","Semiurban","Y"
"920","LP002712","Male","No","2","Not Graduate","No",2733,1083,180,360,"1","Semiurban","Y"
"921","LP002721","Male","Yes","2","Graduate","Yes",7500,0,183,360,"1","Rural","Y"
"922","LP002735","Male","Yes","2","Not Graduate","No",3859,0,121,360,"1","Rural","Y"
"923","LP002744","Male","Yes","1","Graduate","No",6825,0,162,360,"1","Rural","Y"
"924","LP002745","Male","Yes","0","Graduate","No",3708,4700,132,360,"1","Semiurban","Y"
"925","LP002746","Male","No","0","Graduate","No",5314,0,147,360,"1","Urban","Y"
"926","LP002747","Female","No","3+","Graduate","No",2366,5272,153,360,"0","Rural","N"
"927","LP002754","Male","No","0","Graduate","No",2066,2108,104,84,"1","Urban","Y"
"928","LP002759","Male","Yes","2","Graduate","No",5000,0,149,360,"1","Rural","Y"
"929","LP002760","Female","No","0","Graduate","No",3767,0,134,300,"1","Urban","Y"
"930","LP002766","Female","Yes","0","Graduate","No",7859,879,165,180,"1","Semiurban","Y"
"931","LP002769","Female","Yes","0","Graduate","No",4283,0,120,360,"1","Rural","Y"
"932","LP002774","Male","Yes","0","Not Graduate","No",1700,2900,67,360,"0","Urban","N"
"933","LP002775","Male","No","0","Not Graduate","No",4768,0,125,360,"1","Rural","Y"
"934","LP002781","Male","No","0","Graduate","No",3083,2738,120,360,"1","Urban","Y"
"935","LP002782","Male","Yes","1","Graduate","No",2667,1542,148,360,"1","Rural","Y"
"936","LP002786","Female","Yes","0","Not Graduate","No",1647,1762,181,360,"1","Urban","Y"
"937","LP002790","Male","Yes","3+","Graduate","No",3400,0,80,120,"1","Urban","Y"
"938","LP002791","Male","No","1","Graduate","Yes",16000,5000,40,360,"1","Semiurban","Y"
"939","LP002793","Male","Yes","0","Graduate","No",5333,0,90,360,"1","Rural","Y"
"940","LP002802","Male","No","0","Graduate","No",2875,2416,95,6,"0","Semiurban","N"
"941","LP002803","Male","Yes","1","Not Graduate","No",2600,618,122,360,"1","Semiurban","Y"
"942","LP002805","Male","Yes","2","Graduate","No",5041,700,150,360,"1","Urban","Y"
"943","LP002806","Male","Yes","3+","Graduate","Yes",6958,1411,150,360,"1","Rural","Y"
"944","LP002816","Male","Yes","1","Graduate","No",3500,1658,104,360,"1","Semiurban","Y"
"945","LP002823","Male","Yes","0","Graduate","No",5509,0,143,360,"1","Rural","Y"
"946","LP002825","Male","Yes","3+","Graduate","No",9699,0,300,360,"1","Urban","Y"
"947","LP002826","Female","Yes","1","Not Graduate","No",3621,2717,171,360,"1","Urban","Y"
"948","LP002843","Female","Yes","0","Graduate","No",4709,0,113,360,"1","Semiurban","Y"
"949","LP002849","Male","Yes","0","Graduate","No",1516,1951,35,360,"1","Semiurban","Y"
"950","LP002850","Male","No","2","Graduate","No",2400,0,46,360,"1","Urban","Y"
"951","LP002853","Female","No","0","Not Graduate","No",3015,2000,145,360,"1","Urban","Y"
"952","LP002856","Male","Yes","0","Graduate","No",2292,1558,119,360,"1","Urban","Y"
"953","LP002857","Male","Yes","1","Graduate","Yes",2360,3355,87,240,"1","Rural","Y"
"954","LP002858","Female","No","0","Graduate","No",4333,2333,162,360,"0","Rural","N"
"955","LP002860","Male","Yes","0","Graduate","Yes",2623,4831,122,180,"1","Semiurban","Y"
"956","LP002867","Male","No","0","Graduate","Yes",3972,4275,187,360,"1","Rural","Y"
"957","LP002869","Male","Yes","3+","Not Graduate","No",3522,0,81,180,"1","Rural","N"
"958","LP002870","Male","Yes","1","Graduate","No",4700,0,80,360,"1","Urban","Y"
"959","LP002876","Male","No","0","Graduate","No",6858,0,176,360,"1","Rural","Y"
"960","LP002878","Male","Yes","3+","Graduate","No",8334,0,260,360,"1","Urban","Y"
"961","LP002879","Male","Yes","0","Graduate","No",3391,1966,133,360,"0","Rural","N"
"962","LP002885","Male","No","0","Not Graduate","No",2868,0,70,360,"1","Urban","Y"
"963","LP002890","Male","Yes","2","Not Graduate","No",3418,1380,135,360,"1","Urban","Y"
"964","LP002891","Male","Yes","0","Graduate","Yes",2500,296,137,300,"1","Rural","Y"
"965","LP002899","Male","Yes","2","Graduate","No",8667,0,254,360,"1","Rural","Y"
"966","LP002901","Male","No","0","Graduate","No",2283,15000,106,360,"1","Rural","Y"
"967","LP002907","Male","Yes","0","Graduate","No",5817,910,109,360,"1","Urban","Y"
"968","LP002920","Male","Yes","0","Graduate","No",5119,3769,120,360,"1","Rural","Y"
"969","LP002921","Male","Yes","3+","Not Graduate","No",5316,187,158,180,"0","Semiurban","N"
"970","LP002932","Male","Yes","3+","Graduate","No",7603,1213,197,360,"1","Urban","Y"
"971","LP002935","Male","Yes","1","Graduate","No",3791,1936,85,360,"1","Urban","Y"
"972","LP002952","Male","No","0","Graduate","No",2500,0,60,360,"1","Urban","Y"
"973","LP002954","Male","Yes","2","Not Graduate","No",3132,0,76,360,"1","Rural","N"
"974","LP002962","Male","No","0","Graduate","No",4000,2667,152,360,"1","Semiurban","Y"
"975","LP002965","Female","Yes","0","Graduate","No",8550,4255,96,360,"1","Urban","Y"
"976","LP002969","Male","Yes","1","Graduate","No",2269,2167,99,360,"1","Semiurban","Y"
"977","LP002971","Male","Yes","3+","Not Graduate","Yes",4009,1777,113,360,"1","Urban","Y"
"978","LP002975","Male","Yes","0","Graduate","No",4158,709,115,360,"1","Urban","Y"
"979","LP002980","Male","No","0","Graduate","No",3250,1993,126,360,"1","Semiurban","Y"
"980","LP002986","Male","Yes","0","Graduate","No",5000,2393,158,360,"1","Rural","Y"
"981","LP002989","Male","No","0","Graduate","Yes",9200,0,98,180,"1","Rural","Y"
